Date,close,high,low,open,volume,adj_close,returns,ma_20,volatility
2023-04-21,27.095012664794922,27.15895713906588,26.698364452495547,26.928160559616323,345103000,27.095012664794922,0.05533277352569588,27.100358772277833,1.639117919845725
2023-04-24,27.01807975769043,27.341792568225937,26.647407636879258,26.989106080495755,339282000,27.01807975769043,-0.283937520370503,27.11349697113037,1.6019318709359422
2023-04-25,26.217788696289062,27.22289939376249,26.20180400715183,27.05404825153496,378527000,26.217788696289062,-2.962057513260441,27.099009704589843,1.727718433564305
2023-04-26,26.932159423828125,27.30582920616083,26.681381957661305,26.978120174375338,406337000,26.932159423828125,2.7247558358732826,27.126285552978516,1.8307964037085296
2023-04-27,27.201919555664062,27.47068264242289,26.601451283130864,27.338799421481617,377161000,27.201919555664062,1.0016283046255348,27.138374996185302,1.77960336235475
2023-04-28,27.724458694458008,27.73344960649909,27.047056930698307,27.20092196442208,292216000,27.724458694458008,1.9209642088848122,27.156658935546876,1.800786241228111
2023-05-01,28.884431838989258,29.032301664294753,27.755432049658587,27.815378452063833,570329000,28.884431838989258,4.183934327861638,27.21325902938843,2.0029259998705746
2023-05-02,28.18505096435547,28.810498704607454,28.058164377201287,28.654636529358847,402730000,28.18505096435547,-2.421307362153957,27.225498294830324,2.083835546192261
2023-05-03,27.77741241455078,28.341913271435864,27.447704337345524,27.815378914693316,383387000,27.77741241455078,-1.4462934635818492,27.242932987213134,2.0671359216799745
2023-05-04,27.53762435913086,27.834360670007325,27.215908633799796,27.62654444288627,321850000,27.53762435913086,-0.8632483538830726,27.276952934265136,2.0172130523627905
2023-05-05,28.654632568359375,28.72956508673925,27.7064725625765,27.801387848122303,361494000,28.654632568359375,4.056298374402578,27.359030342102052,2.1983505038344187
2023-05-08,29.12521743774414,29.19415665691401,28.324927166645555,28.49677402553214,344979000,29.12521743774414,1.642264538769167,27.437560844421387,2.1851725606016927
2023-05-09,28.54572868347168,28.94737354959499,28.42483732148799,28.873439595641816,314869000,28.54572868347168,-1.9896461048269698,27.507598781585692,2.2095784363516096
2023-05-10,28.859455108642578,29.08725411185413,28.435830296315775,28.979347916687313,369350000,28.859455108642578,1.0990310622287502,27.62699317932129,2.117677187090364
2023-05-11,28.552724838256836,28.924397489324303,28.22101963171673,28.87044439298813,322149000,28.552724838256836,-1.0628415166919924,27.73264980316162,2.1414776125443233
2023-05-12,28.314931869506836,28.754543198981384,28.02119130356018,28.503763865404448,274222000,28.314931869506836,-0.832820580512128,27.811679935455324,2.1518502098160988
2023-05-15,28.927391052246094,28.943377647743457,28.127100823911366,28.482784946357548,293926000,28.927391052246094,2.1630254508888003,27.90914363861084,2.188163537941262
2023-05-16,29.187162399291992,29.84358282076136,28.80650075563799,28.81549166758805,449405000,29.187162399291992,0.8980116685141759,27.986375427246095,2.13684786946595
2023-05-17,30.151308059692383,30.17228939441913,29.403970448812785,29.557833570142268,432535000,30.151308059692383,3.3033209847894485,28.098625946044923,2.2372598229152847
2023-05-18,31.649978637695312,31.7998455736638,30.293180058398384,30.38310060111177,748725000,31.649978637695312,4.970499372816328,28.32712345123291,2.3098313689159227
2023-05-19,31.236345291137695,31.55206575731735,30.888653542259405,31.508104052568303,473908000,31.236345291137695,-1.3068992914420985,28.534190082550047,2.352872656703229
2023-05-22,31.148427963256836,31.492123586083498,30.652866345174697,30.8736696538163,372000000,31.148427963256836,-0.2814584326733094,28.74070749282837,2.35281595372114
2023-05-23,30.660858154296875,31.260327873842513,30.603909359902882,30.972582484687077,356253000,30.660858154296875,-1.5653111275313991,28.96286096572876,2.2558834928682807
2023-05-24,30.510988235473633,30.579927446615685,29.779635363047586,30.1832773408898,721419000,30.510988235473633,-0.48879883944878966,29.141802406311037,2.2265559956730034
2023-05-25,37.9464111328125,39.445084576342175,36.60259939215732,38.4889301875961,1543911000,37.9464111328125,24.36965607260817,29.679026985168456,5.755704706650716
2023-05-26,38.91155242919922,39.13535333136667,37.51678724611189,37.856486677468894,714397000,38.91155242919922,2.5434323499229583,30.23838167190552,5.757976605115782
2023-05-30,40.075523376464844,41.90090712766281,39.91366790954096,40.559096455146374,923401000,40.075523376464844,2.991324875519963,30.797936248779298,5.738661029026433
2023-05-31,37.800537109375,40.259358998541856,37.78854668617227,39.45307354763965,1002580000,37.800537109375,-5.676747489281386,31.278710556030273,5.908034705835263
2023-06-01,39.734825134277344,40.01457626339759,38.306089619716126,38.45495609590561,635873000,39.734825134277344,5.117091377049809,31.8765811920166,5.910675449055
2023-06-02,39.292213439941406,40.46417621230153,39.02345037446548,40.061532803064914,482731000,39.292213439941406,-1.1139137842942626,32.46431064605713,5.917226506614232
2023-06-05,39.1363525390625,39.53000121935848,38.67276227118168,38.87458325572637,396094000,39.1363525390625,-0.3966712160849428,32.988396644592285,5.917251781288649
2023-06-06,38.61981201171875,39.125365001144544,38.11425902229296,38.79565884971586,388729000,38.61981201171875,-1.3198484115968245,33.46312637329102,5.956218621405222
2023-06-07,37.44572067260742,39.468141471393565,37.32681416120832,38.88459809447063,511998000,37.44572067260742,-3.040127017591554,33.908125972747804,5.993783740719409
2023-06-08,38.47991943359375,38.833643027365426,37.47570715034152,37.694534053593046,417772000,38.47991943359375,2.7618610148498757,34.38914918899536,5.9991893168514165
2023-06-09,38.73971939086914,39.679982507586125,38.53687882707075,39.0065091445359,427717000,38.73971939086914,0.6751572277164941,34.898498916625975,5.971084076169035
2023-06-12,39.4511604309082,39.499123275212575,38.58783685686491,39.16938300880245,388701000,39.4511604309082,1.8364641025426343,35.455310344696045,5.941519513215301
2023-06-13,40.989959716796875,41.06890039349555,39.70896332197463,40.154614126267326,613208000,40.989959716796875,3.9005171687753304,36.058438777923584,5.9594436680148
2023-06-14,42.96342086791992,42.96641687824926,40.52032691306219,40.7921176516414,740465000,42.96342086791992,4.814498879134943,36.74725170135498,5.98875369656882
2023-06-15,42.619686126708984,43.2551909701653,42.11408081517457,42.56872727104233,568622000,42.619686126708984,-0.800063715288557,37.37067060470581,6.015757104307338
2023-06-16,42.65864944458008,43.68684489706271,42.627671619358104,43.41605669949975,655709000,42.65864944458008,0.09142094044347626,37.92110414505005,5.983510249370518
2023-06-20,43.773780822753906,43.95564168389906,42.64066770306491,42.96441594228362,451153000,43.773780822753906,2.6140803628172726,38.54797592163086,5.945450469890913
2023-06-21,43.01137924194336,43.58093756834967,42.04713658375585,43.46702437838124,551603000,43.01137924194336,-1.741685471258736,39.14112348556519,5.9818782297925095
2023-06-22,42.991390228271484,43.39207412960286,42.20100779460612,42.21999014630877,417737000,42.991390228271484,-0.04647377978612699,39.75765008926392,5.946729459668975
2023-06-23,42.176029205322266,42.77555900672088,41.98218049927132,42.43083108618956,358140000,42.176029205322266,-1.8965681700914838,40.340902137756345,5.984140318453463
2023-06-26,40.60026931762695,42.73060434940416,40.06868327693802,42.42783956776684,594322000,40.60026931762695,-3.736150409096517,40.47359504699707,2.9133244258332116
2023-06-27,41.843292236328125,41.90724142585059,40.41640998353972,40.767133761708735,462175000,41.843292236328125,3.06161249566268,40.620182037353516,2.935804976026044
2023-06-28,41.08488464355469,41.812316652912195,40.486353490200045,40.628240868259915,582639000,41.08488464355469,-1.8124950314377775,40.67065010070801,2.9094438983366415
2023-06-29,40.79011154174805,41.56750370507978,40.56828482936424,41.52553669526217,380514000,40.79011154174805,-0.717473358788856,40.82012882232666,2.577834927702848
2023-06-30,42.268951416015625,42.516758773836536,41.468578476048215,41.647439493374065,501148000,42.268951416015625,3.6254862229391227,40.946835136413576,2.4531233095737037
2023-07-03,42.3798713684082,42.86449316721701,42.169037634447896,42.48379023030001,198209000,42.3798713684082,0.2624147244649988,41.10121803283691,2.4294407213092266
2023-07-05,42.28395080566406,43.143275924330226,42.05212974638505,42.102089932908285,323618000,42.28395080566406,-0.22633519085111242,41.258597946166994,2.4267728879648627
2023-07-06,42.07012176513672,42.14606262903311,41.31371294848301,41.811325150457925,303582000,42.07012176513672,-0.5056978746146412,41.43111343383789,2.4028452163906064
2023-07-07,42.46980285644531,43.18024990252509,42.14705707601412,42.28894446417988,355881000,42.46980285644531,0.9500354991599069,41.68231754302978,2.258604108249022
2023-07-10,42.147056579589844,42.77756426984942,41.616469261927726,42.623685218893456,353908000,42.147056579589844,-0.7599429598164176,41.86567440032959,2.222745315542851
2023-07-11,42.37187576293945,42.724600671080424,42.03414233997435,42.44781661195004,298244000,42.37187576293945,0.5334160949651778,42.047282218933105,2.2223143661663705
2023-07-12,43.867706298828125,43.90068146612332,42.74358509464824,42.99938563817074,481277000,43.867706298828125,3.530243844425218,42.268109512329104,2.307669072727181
2023-07-13,45.94108581542969,46.118944360019775,44.45724522752528,44.48322589317595,478204000,45.94108581542969,4.726437034290409,42.51566581726074,2.37699850518408
2023-07-14,45.4334831237793,48.05043674269067,45.024802222527654,46.546611323884825,772075000,45.4334831237793,-1.1048992043629635,42.639168930053714,2.1851816351409625
2023-07-17,46.42470932006836,46.459681830207685,45.2266483214971,46.25284659122238,510488000,46.42470932006836,2.1817085729231023,42.82942008972168,2.207610916131352
2023-07-18,47.45690155029297,47.85858797189123,45.69827797708258,46.66452170058574,569164000,47.45690155029297,2.2233682134837007,43.069332695007326,2.240537503828978
2023-07-19,47.040225982666016,47.780648286916495,46.705488579051746,47.4269247186503,427502000,47.040225982666016,-0.8780083697317975,43.23265495300293,2.2077072522196506
2023-07-20,45.48445129394531,47.05022887602284,45.0268087892971,46.470680001468594,537865000,45.48445129394531,-3.307328262610798,43.35630855560303,2.3123072932424753
2023-07-21,44.27438735961914,45.83017417101583,44.06555098011311,45.7522321711593,963769000,44.27438735961914,-2.6603903090004932,43.42045841217041,2.4052332080921213
2023-07-24,44.577152252197266,45.07376568294936,44.005600454709025,44.6960587806985,382516000,44.577152252197266,0.6838375653149376,43.54051456451416,2.3570176493454316
2023-07-25,45.64332580566406,46.14692998888213,44.88791571911896,44.90590321639875,348081000,45.64332580566406,2.391748910820657,43.792667388916016,2.197123248899689
2023-07-26,45.416507720947266,46.01704015833149,44.59515099591297,45.98506365186547,364237000,45.416507720947266,-0.49693592811909104,43.97132816314697,2.131228902943571
2023-07-27,45.86415100097656,47.357982253239214,45.71426663486367,46.4826670082,455976000,45.86415100097656,0.9856400293473788,44.21029148101807,2.0670103510796163
2023-07-28,46.71348571777344,46.99026979268205,46.344774445154044,46.63154903236518,331194000,46.71348571777344,1.8518487713395038,44.506460189819336,2.0624971041809044
2023-07-31,46.692501068115234,47.09318883138378,46.469675675562414,46.717483065836525,251055000,46.692501068115234,-0.044922037685191096,44.727637672424315,1.9486739892799216
2023-08-01,46.47067642211914,46.86337103094522,45.9910517758365,46.42371224639774,237858000,46.47067642211914,-0.4750755280221397,44.93217792510986,1.9606820007015253
2023-08-02,44.23441696166992,45.804188803544235,43.353106032516,45.795196962836506,530142000,44.23441696166992,-4.812194770172962,45.029701232910156,2.2883864825760436
2023-08-03,44.48023223876953,45.08276192345427,43.76579051634056,43.76579051634056,324176000,44.48023223876953,0.555710448975999,45.1502067565918,2.282222177919567
2023-08-04,44.64509582519531,45.606342288223864,44.35832128281738,44.949857860967036,362666000,44.64509582519531,0.37064461700828666,45.2589714050293,2.2772581375590444
2023-08-07,45.38152313232422,45.504428150828545,44.528190127809225,45.0757624027515,322154000,45.38152313232422,1.649514450618117,45.420694732666014,2.2833645981274207
2023-08-08,44.62911605834961,45.2066637195198,44.0215892371064,44.81796761407976,353843000,44.62911605834961,-1.657959059198455,45.53355674743652,2.3285149530996705
2023-08-09,42.52075958251953,44.277385732589195,42.101085685540646,44.23941340389369,586449000,42.52075958251953,-4.724172607572019,45.466209411621094,2.451442223809735
2023-08-10,42.35489273071289,43.53996721168232,41.80232325660613,42.12707017302428,492705000,42.35489273071289,-0.39008440450069015,45.28689975738526,2.168985974197971
2023-08-11,40.823089599609375,41.985183246912044,40.607258703595875,41.71838968414298,533085000,40.823089599609375,-3.616590746298254,45.056380081176755,2.2827218180685995
2023-08-14,43.71882629394531,43.76579047022575,40.279517041963544,40.454379600754656,690286000,43.71882629394531,7.093379562245694,44.92108592987061,2.794265816295229
2023-08-15,43.905670166015625,45.23263558323619,43.67585031268444,44.52518853070004,676512000,43.905670166015625,0.4273762310407436,44.743524360656735,2.7384608178010073
2023-08-16,43.45204162597656,44.64011230659545,43.37210226875209,44.48523456662097,527451000,43.45204162597656,-1.0331889669917493,44.56411514282227,2.7402468027574884
2023-08-17,43.310142517089844,44.02758013920778,42.96740814260929,43.93565295261865,452395000,43.310142517089844,-0.32656488297637676,44.455399703979495,2.651146224674221
2023-08-18,43.265174865722656,43.543956241722725,41.627455303744846,42.60169211486707,583768000,43.265174865722656,-0.10382706856585378,44.40493907928467,2.5877267428199993
2023-08-21,46.93031692504883,47.02823995825299,44.1874618900852,44.4592488124891,692573000,46.93031692504883,8.471344610766662,44.522597312927246,3.2183354151612353
2023-08-22,45.632328033447266,48.14936145105243,45.29759061646536,48.09740011660735,755293000,45.632328033447266,-2.765779088333342,44.522047424316405,3.248880175397617
2023-08-23,47.079200744628906,47.1631347697341,45.172690060210584,45.830177068585726,779046000,47.079200744628906,3.170718596958544,44.60518207550049,3.3192558676846384
2023-08-24,47.126155853271484,50.22673252136096,47.12216117350295,50.17677234223293,1156044000,47.126155853271484,0.0997364184181393,44.66828231811523,3.314567158487064
2023-08-25,45.982059478759766,47.76766250313572,44.98883254303396,46.975282602767756,925341000,45.982059478759766,-2.4277311692341152,44.63171100616455,3.339477380925706
2023-08-28,46.79841995239258,46.943307161709576,44.85294200358458,46.445695012544455,685192000,46.79841995239258,1.775389103678382,44.63700695037842,3.3636808012154162
2023-08-29,48.74589157104492,49.04266044648469,46.35475936686293,46.62954606851407,701397000,48.74589157104492,4.161404638518729,44.75076770782471,3.4822527315944045
2023-08-30,49.225521087646484,49.88800143615993,48.387175707748206,49.005691704274305,735206000,49.225521087646484,0.983938340531787,45.00032291412354,3.269452802309161
2023-08-31,49.31644821166992,49.705144301675666,48.91975894986802,49.34143020878583,528570000,49.31644821166992,0.18471541187250473,45.242133712768556,3.270683904138989
2023-09-01,48.471107482910156,49.76109942188399,48.10439357486219,49.72313090360501,463830000,48.471107482910156,-1.7141151875566973,45.433434295654294,3.310256650031949
2023-09-05,48.51008224487305,48.81284699146263,47.82261987711322,48.18533532160486,382653000,48.51008224487305,0.08040823489876558,45.58986225128174,3.299228348965946
2023-09-06,47.02811813354492,48.515077394105326,46.54745522657099,48.40715496062999,468670000,47.02811813354492,-3.054961036444648,45.70981235504151,3.3589918205198006
2023-09-07,46.20869064331055,46.311619313403384,45.120450870903866,45.4931913383561,433330000,46.20869064331055,-1.7424203279992168,45.894208908081055,3.1852574543792245
2023-09-08,45.5401611328125,46.57343915723393,45.239372728465916,45.90990538845147,473069000,45.5401611328125,-1.4467614234268011,46.05347232818603,3.2088400321567123
2023-09-11,45.14643478393555,46.130743345970416,44.28103874415618,46.11575443664463,473966000,45.14643478393555,-0.864569512015334,46.269639587402345,3.0836095827972905
2023-09-12,44.83864212036133,45.64108235714804,44.49987832466093,44.706734397330045,349256000,44.83864212036133,-0.6817651605210306,46.32563037872315,2.6785561813540393
2023-09-13,45.453216552734375,45.89790529019353,44.47190049902718,44.56883283924793,398355000,45.453216552734375,1.3706356912489337,46.403007698059085,2.691789567153083
2023-09-14,45.54916000366211,45.9548746176145,45.09947359536657,45.917901714854715,370097000,45.54916000366211,0.21108176319364347,46.50786361694336,2.6759538393924567
2023-09-15,43.869319915771484,45.567129987886304,43.777381347712456,45.30931088292171,506831000,43.869319915771484,-3.6879716064040835,46.53582248687744,2.817166542004288
2023-09-18,43.93528366088867,44.211091815039076,41.970657562850405,42.718136085882634,500271000,43.93528366088867,0.1503641844547321,46.569327926635744,2.816767320868066
2023-09-19,43.48958969116211,43.93527718281478,42.971950102234956,43.80237069955783,373064000,43.48958969116211,-1.0144328944513448,46.397291564941405,2.0218871609483178
2023-09-20,42.20948791503906,43.872326816521394,42.193500252380844,43.56953710623469,367108000,42.20948791503906,-2.943467126762034,46.226149559020996,2.0333697930740358
2023-09-21,40.988338470458984,42.07058192849427,40.95136557382746,41.55394487986268,450736000,40.988338470458984,-2.8930686082666024,45.9216064453125,1.9270123597067887
2023-09-22,41.58092498779297,42.08557317870962,41.202188203522006,41.54294952811981,479236000,41.58092498779297,1.4457441785816094,45.644344902038576,1.9782323552667433
2023-09-25,42.1924934387207,42.506273177622504,41.14822175071883,41.56193389222181,419091000,42.1924934387207,1.470790876122341,45.454866600036624,1.981284179156867
2023-09-26,41.881717681884766,42.79008299471649,41.62589602088143,41.97165495479975,402282000,41.881717681884766,-0.7365664636229674,45.20903148651123,1.9138993141252025
2023-09-27,42.43832015991211,42.84204096958368,41.59990959746065,42.3004199239516,444935000,42.43832015991211,1.3289867484783002,44.89365291595459,1.6320530984137889
2023-09-28,43.05888366699219,43.41563258671688,42.085565419671916,42.430321689918024,424663000,43.05888366699219,1.4622716091064136,44.585321044921876,1.6609337624944083
2023-09-29,43.46860122680664,44.11315092531868,43.27673406437453,43.796371119268684,397830000,43.46860122680664,0.9515285230873971,44.29292869567871,1.6899053351690263
2023-10-02,44.75071334838867,45.14343651167041,43.83035539642767,43.99923603920016,433298000,44.75071334838867,2.9495131782417916,44.10690898895264,1.8449634758946318
2023-10-03,43.48658752441406,45.098463094837925,43.2157769974795,44.77668570728605,470850000,43.48658752441406,-2.824817146786618,43.855734252929686,1.9194856525520663
2023-10-04,44.01022720336914,44.11215712134903,43.26175000991843,43.71143633979229,361821000,44.01022720336914,1.2041406529337273,43.7048397064209,1.85964840716689
2023-10-05,44.656776428222656,44.86863010408986,43.85733614690028,44.019221707908876,393483000,44.656776428222656,1.4690885867638004,43.627243995666504,1.8684970810120427
2023-10-06,45.73002243041992,45.75700398969615,43.99523549081201,44.16211860779347,434436000,45.73002243041992,2.403321708458517,43.63673706054688,1.9257475810779299
2023-10-09,45.24136734008789,45.573136109277975,44.33700086795517,44.810668716384285,409675000,45.24136734008789,-1.0685651665173324,43.64148368835449,1.9313148740187076
2023-10-10,45.7660026550293,46.226679104421834,45.056499625489394,45.278344642774314,368582000,45.7660026550293,1.1596362925939463,43.68785171508789,1.939555120119415
2023-10-11,46.773292541503906,46.8262569088581,46.017820302651025,46.16371818891468,378137000,46.773292541503906,2.2009566666052693,43.753855514526364,1.9762636793833486
2023-10-12,46.91218948364258,47.57572687289941,46.297621446476896,46.744307632008294,481325000,46.91218948364258,0.2969578034632159,43.82200698852539,1.97646937885797
2023-10-13,45.42922592163086,47.08307183716441,45.24835266618891,46.92717882204684,474115000,45.42922592163086,-3.1611476214061573,43.90000228881836,1.9252463608214245
2023-10-16,46.06278991699219,46.192696327999904,44.880614130194836,45.0315095868921,375099000,46.06278991699219,1.3946176332704452,44.006377601623534,1.94382486086904
2023-10-17,43.907291412353516,44.72272299988562,42.450310227068606,43.969248354956285,812333000,43.907291412353516,-4.679478834267325,44.027262687683105,2.22255172180089
2023-10-18,42.1665153503418,43.18880316775222,41.79577619709707,42.561239807706784,627294000,42.1665153503418,-3.964662829376775,44.02511405944824,2.305639240406844
2023-10-19,42.071590423583984,43.266754056698915,41.85274164589192,42.781093510182195,501233000,42.071590423583984,-0.22511921122513323,44.079276657104494,2.203098578441153
2023-10-20,41.35807800292969,42.44032133844881,41.0492920242925,41.860724837875836,477266000,41.35807800292969,-1.6959482954424399,44.06813430786133,2.2180899454339476
